Title,Artist,Song ID,Streams,Data Date
Feel (feat. Sena Sener) - Radio Edit,"Mahmut Orhan, Sena Şener",7Is0OPWVcN8DdZpcNuClcy,32953,2016-12-23
Not Going Home (feat. Gia Koka),"DVBBS, CMC$",042x9bsUBWW2fJgJ6fUh61,32946,2016-12-23
False Alarm,The Weeknd,32lgtADX2cB9I4KFs1Y1py,32834,2016-12-23
Call the Police - Radio Edit,G-Girls,0Makez9dV7AYM3u4rsZM3h,32788,2016-12-23
Holly Jolly Christmas,Michael Bublé,6tjituizSxwSmBB5vtgHZE,32579,2016-12-23
Bad and Boujee (feat. Lil Uzi Vert),Migos,4Km5HrUvYTaSUfiSGPJeQR,32402,2016-12-23
Wake Up Where You Are,State of Sound,2s76aKBWKShlwPC4xTtEEE,32334,2016-12-23
Marmur,Taco Hemingway,0RyvsxeRLp3Kt0TnoCU6an,32311,2016-12-23
Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,32293,2016-12-23
Radioactive,Imagine Dragons,6Ep6BzIOB9tz3P4sWqiiAB,32135,2016-12-23
Capsize,"FRENSHIP, Emily Warren",2XMTqoHHSH0lvuXrvIEdco,31960,2016-12-23
Do I Wanna Know?,Arctic Monkeys,3rq5w4bQGigXOfdN30ATJt,31815,2016-12-23
Final Song,MØ,4qqArAiTPueDxIp7cf87h7,31200,2016-12-23
Wiatr,Taco Hemingway,7oG89V4J5UjVnihGNyRFTg,31133,2016-12-23
W Dobrą Stronę,Dawid Podsiadło,4vlcTHpj4rGBPHGrA1wf2l,31050,2016-12-23
Ocean Drive,Duke Dumont,0k93MXOj0kSXo84SvSDeUz,31046,2016-12-23
Deja Vu,J. Cole,6I6NX6tjGsxFAsIfGzY9lJ,30898,2016-12-23
Żyrandol,Taco Hemingway,4bHksfxtzbc8De3rAYEOT4,30842,2016-12-23
Taped up Heart (feat. Clara Mae),KREAM,26hcyzSE154xMZCbFdtInA,30767,2016-12-23
Alarm,Anne-Marie,0OwX5aROoW1Iip8FV51Efg,30456,2016-12-23
Take Me To Church,Hozier,0IqKeD8ZSP72KbGYyzEcAs,30283,2016-12-23
Lush Life,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,30249,2016-12-23
Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",4tHqQMWSqmL6YjXwsqthDI,30048,2016-12-23
Pójdźmy Wszyscy Do Stajenki,Katarzyna Cerekwicka,5ueI3xOb46Q1bxLEQxyx1s,30043,2016-12-23
Hello,Adele,4sPmO7WMQUAf45kwMOtONw,29825,2016-12-23
Thinking out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,29574,2016-12-23
"Still Falling For You - From ""Bridget Jones's Baby""",Ellie Goulding,638fKB27P7UAmu3Aq0vEJ3,29451,2016-12-23
A Holly Jolly Christmas - Single Version,Burl Ives,65Q2mv3UlVi9eO70OpsmSe,29349,2016-12-23
Caroline,Aminé,5hTpBe8h35rJ67eAWHQsJx,29317,2016-12-23
Run Rudolph Run - Single Version,Chuck Berry,2pnPe4pJtq7689i5ydzvJJ,29066,2016-12-23
Gold,Kiiara,6WhzFzROw3aq3rPWjgYlxr,29013,2016-12-23
Too Good,"Drake, Rihanna",11KJSRSgaDxqydKYiD2Jew,29006,2016-12-23
Secrets,The Weeknd,3DX4Y0egvc0slLcLl31h2p,28963,2016-12-23
Thank God It's Christmas - Non-Album Single,Queen,05X6aMCQR09E6smUmw9qms,28949,2016-12-23
Never Be Like You,"Flume, kai",12REd1n8PeiHHWOh066tpr,28813,2016-12-23
Faith - Remastered,George Michael,0HEmnAUT8PHznIAAmVXqFJ,28737,2016-12-23
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,46NBoIAHrmR7qcUGCIFEjR,28730,2016-12-23
What Do You Mean?,Justin Bieber,3pzjHKrQSvXGHQ98dx18HI,28570,2016-12-23
Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,4gavOCQdZ2g86gkvi17FM7,28486,2016-12-23
The Hills,The Weeknd,25khomWgBVamSdKw7hzm3l,28464,2016-12-23
Miss You,James Hersey,7of1slAJIWrXxP8ikAHxje,28314,2016-12-23
Oh Lord,MiC LOWRY,1sTUEdVO85YU8Ymk2jeAls,28292,2016-12-23
Cool Girl,Tove Lo,5dKyZWlgjWw1oJgLa4GCZD,28228,2016-12-23
Never Go Away,C-BooL,5TTGisov7tMiKMSO2N44au,27965,2016-12-23
Następna stacja,Taco Hemingway,3D0E9oVbTGMmo3SSAAvXdj,27462,2016-12-23
Winter Wonderland,Bing Crosby,5VEuraNSVxMTzDTtrmL3lQ,27432,2016-12-23
Somebody Else,VÉRITÉ,34i4yxPrHWquuR4kjiivFO,27426,2016-12-23
Christmas (Baby Please Come Home),Michael Bublé,66WPXyhXqMlkM1kZhyEXWK,27337,2016-12-23
I Believe in Father Christmas,Greg Lake,3otFFNky9Zk4abwMbvBFNl,27219,2016-12-23
Must Be Santa,Bob Dylan,26H5lCAcFqSSZHGi5iFm71,27193,2016-12-23
Coraz bliżej święta,"Margaret, The Voice Of Poland 2015 Finalists",0Hi0V7XGoYN8Y9rO41LxJY,27149,2016-12-23
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2uFaJJtFpPDc5Pa95XzTvg,27056,2016-12-23
Six Feet Under,The Weeknd,4mU5iXHeLgbR94siF7p1sY,27056,2016-12-23
Sofia,Alvaro Soler,1VoHrSS3QQ6TbpabLrFiYb,27020,2016-12-23
Can't Feel My Face,The Weeknd,6RsWqX8zABZLhZydXxEFOm,26982,2016-12-23
Rudolph the Red Nosed Reindeer,John Denver,3IV8xIrnjv7TdJY6KUmdrD,26898,2016-12-23
Starboy,"The Weeknd, Daft Punk",5aAx2yezTd8zXrkmtKl66Z,227550,2016-12-30
Let Me Love You,"DJ Snake, Justin Bieber",4pdPtRcBmOSQDlJ3Fk945m,223037,2016-12-30
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,218412,2016-12-30
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5knuzwU65gJK7IF5yJsuaW,213381,2016-12-30
Tuesday,"Burak Yeter, Danelle Sandoval",7abpmGpF7PGep2rDU68GBR,210779,2016-12-30
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",3NdDpSvN911VPGivFlV5d0,189063,2016-12-30
Don't Wanna Know,"Maroon 5, Kendrick Lamar",5MFzQMkrl1FOOng9tq6R9r,161072,2016-12-30
Heathens,Twenty One Pilots,6i0V12jOa3mr6uu4WYhUBr,156798,2016-12-30
I Feel It Coming,"The Weeknd, Daft Punk",5GXAXm5YOmYT0kL5jHvYBt,154389,2016-12-30
Alone,Alan Walker,0JiVRyTJcJnmlwCZ854K4p,151817,2016-12-30
Treat You Better,Shawn Mendes,4Hf7WnR761jpxPr5D46Bcd,150695,2016-12-30
Black Beatles,"Rae Sremmurd, Gucci Mane",6fujklziTHa8uoM5OQSfIo,150419,2016-12-30
One Dance,"Drake, WizKid, Kyla",1xznGGDReH1oQq0xzbwXa3,150377,2016-12-30
In the Name of Love,"Martin Garrix, Bebe Rexha",04DwTuZ2VBdJCCC5TROn7L,148607,2016-12-30
Just Hold On,"Steve Aoki, Louis Tomlinson",3EmmCZoqpWOTY1g2GBwJoR,139871,2016-12-30
My Way,Calvin Harris,1vvNmPOiUuyCbgWmtc6yfm,136037,2016-12-30
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,131500,2016-12-30
Cold Water (feat. Justin Bieber & MØ),Major Lazer,6DNtNfH8hXkqOX1sjqmI7p,129181,2016-12-30
Cheap Thrills,Sia,27SdWb2rFzO6GWiYDBTD9j,127852,2016-12-30
Human,Rag'n'Bone Man,58zsLZPvfflaiIbNWoA22O,127304,2016-12-30
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,6JV2JOEocMgcZxYSZelKcc,120377,2016-12-30
Side To Side,"Ariana Grande, Nicki Minaj",4pLwZjInHj3SimIyN9SnOz,120116,2016-12-30
Fake Love,Drake,343YBumqHu19cGoGARUTsd,116568,2016-12-30
Don't Let Me Down (feat. Daya),The Chainsmokers,0QsvXIfqM0zZoerQfsI9lm,115074,2016-12-30
Starving,"Hailee Steinfeld, Grey, Zedd",1qOLh0tI7trd1zdDKxYZTe,114922,2016-12-30
All We Know,"The Chainsmokers, Phoebe Ryan",2rizacJSyD9S1IQUxUxnsK,113774,2016-12-30
24K Magic,Bruno Mars,6b8Be6ljOzmkOmFslEb23P,112741,2016-12-30
Mercy,Shawn Mendes,4TZy1wLyHec06pwgFYDh1a,110210,2016-12-30
All Night,"The Vamps, Matoma",1yNyoWWWikbLhwIGWjZuDW,109184,2016-12-30
Now and Later,Sage The Gemini,43jBqV3j3Xi1g6wO0bhIMd,106862,2016-12-30
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,100004,2016-12-30
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,4dASQiO1Eoo3RJvt74FtXB,97308,2016-12-30
Love On The Brain,Rihanna,2aksifNn5ph8igDOkPBA02,96998,2016-12-30
Bad Things (with Camila Cabello),Machine Gun Kelly,1PSBzsahR2AKwLJgx8ehBj,96983,2016-12-30
By Your Side,"Jonas Blue, RAYE",1D3ODoXHBLpdxolZRHWV1j,96946,2016-12-30
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,17Fd6Yb7mSbinKG8LoWfFl,95338,2016-12-30
Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,94275,2016-12-30
Chantaje (feat. Maluma),Shakira,6mICuAdrwEjh6Y6lroV2Kg,90284,2016-12-30
I Would Like,Zara Larsson,4Q4jmPHwu0wrJvqrld0FQ6,88547,2016-12-30
Love Me Now,John Legend,6nxQdXa1uAL0rY72wPZu89,86442,2016-12-30
Scars To Your Beautiful,Alessia Cara,0prNGof3XqfTvNDxHonvdK,86219,2016-12-30
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,0tICYNayWWhH9GPeFrfjfD,85514,2016-12-30
This Is What You Came For (feat. Rihanna),Calvin Harris,0azC730Exh71aQlOt9Zj3y,85250,2016-12-30
Ride,Twenty One Pilots,2Z8WuEywRWYTKe1NybPQEW,84533,2016-12-30
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,82741,2016-12-30
The Mack,"Nevada, Mark Morrison, Fetty Wap",7aV2mflaASUmGhCErm7kBO,82189,2016-12-30
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",1cG0umU5TKStygKsPFZ9pY,78839,2016-12-30
Perfect Strangers,"Jonas Blue, JP Cooper",1CUVN2kn7mW5FjkqXTR2W1,78383,2016-12-30
Faded,Alan Walker,7gHs73wELdeycvS48JfIos,75345,2016-12-30
Love Yourself,Justin Bieber,3hB5DgAiMAQ4DzYbsMq1IT,66828,2016-12-30
"How Far I'll Go - From ""Moana""",Alessia Cara,5hYTyyh2odQKphUbMqc5gN,66417,2016-12-30
Cake By The Ocean,DNCE,2aFiaMXmWsM3Vj72F9ksBl,64671,2016-12-30
Into You,Ariana Grande,7yHEDfrJNd0zWOfXwydNH0,63254,2016-12-30
Work,"Rihanna, Drake",14WWzenpaEgQZlqPq2nk4v,62812,2016-12-30
The Greatest,Sia,6bLopGnirdrilrpdVB6Um1,62576,2016-12-30
Hear Me Now,"Alok, Bruno Martini, Zeeba",1a5Yu5L18qNxVhXx38njON,60635,2016-12-30
Party Monster,The Weeknd,4F7A0DXBrmUAkp32uenhZt,59506,2016-12-30
Sunset Lover,Petit Biscuit,0hNduWmlWmEmuwEFcYvRu1,57541,2016-12-30
Never Be Like You,"Flume, kai",12REd1n8PeiHHWOh066tpr,55918,2016-12-30
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,40UroIGvsMPLPBYwH8rMNA,55600,2016-12-30
