Title,Artist,Song ID,Streams,Chart Date 
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,147721,2020-03-20
Filter,BTS,0ono6UCNVZ1XqOm6j78Blu,147625,2020-03-20
"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa, Neha Kakkar",5x3K3Ld54TtkYKdQvrFOV3,147339,2020-03-20
"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,5sul5AkWmzi2fE70oS7mK9,146127,2020-03-20
Humnava Mere,"Jubin Nautiyal, Rocky - Shiv",0loZn1c5heXie7OAtvK6nH,146035,2020-03-20
"Pyaar Toh Tha (From ""Bala"")","Sachin-Jigar, Jubin Nautiyal, Asees Kaur",3boJs8tx10SQr2nUUm3FAr,145599,2020-03-20
Intezaar,"Mithoon, Arijit Singh, Asees Kaur",6p2o4ep90wpkh0qzUmyFuO,145532,2020-03-20
Escape From LA,The Weeknd,1sOW4PuG5X3Ie3EXUhAopJ,145372,2020-03-20
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19,145021,2020-03-20
"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar, Neha Kakkar, Young Desi",4bKkdGBttnK4SYjT4zPC1U,144303,2020-03-20
Naina Da Kya Kasoor,Amit Trivedi,4JQxGJ8jsKW8pOUVoAgOZr,143739,2020-03-20
Life Is Good (feat. Drake),Future,5yY9lUy8nbvjM1Uyo1Uqoc,142963,2020-03-20
O Saathi,"Atif Aslam, Arko",6fScgF2Y63ScU73nYju0ny,142018,2020-03-20
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,3zHq9ouUJQFQRf3cm1rRLu,142010,2020-03-20
"For Aisha (Featured in ""The Sky Is Pink"")","MEMBA, EVAN GIIA, Nooran Sisters",6rfahvufEQDIVTHJIU2QQB,142008,2020-03-20
Jatta,Sidhu Moose Wala,59jtE0b5xfFYjSXfpvFNHR,141486,2020-03-20
Genda Phool (feat. Payal Dev),Badshah,0gzu5mm36VJH2Zqu8sQPTf,1350113,2020-03-27
Shayad,"Pritam, Arijit Singh",1smFN2CLqGROu0J0UyvDfL,942868,2020-03-27
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,831204,2020-03-27
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,801247,2020-03-27
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,733457,2020-03-27
Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu",7CY0CmCpSglfUKCBOOiRfw,687451,2020-03-27
"Ghungroo (From ""War"")","Arijit Singh, Shilpa Rao",0WdbnNKO0Jt4BZACSDQh44,670837,2020-03-27
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar",6q9XTgfWilsnyiFofvYrIF,656528,2020-03-27
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,648674,2020-03-27
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar",57jOEZtoLQK4zF2x55bdkp,624928,2020-03-27
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",2Fv2injs4qAm8mJBGaxVKU,602266,2020-03-27
Haan Main Galat,"Pritam, Arijit Singh, Shashwat Singh",0MLZAgKQKHbPsJ12qHS860,601356,2020-03-27
"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,25MPTnqXQB1H6OkwSYUXWx,599792,2020-03-27
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Ayushmann Khurrana, Tanishk-Vayu",3qrdLVOClRU4yPkcXZ7c5u,548968,2020-03-27
Makhna,"Tanishk Bagchi, Yasser Desai, Asees Kaur",0ZHILXmUaVSLEOCWxPQ1ga,548142,2020-03-27
Skechers,DripReport,2alc8VZAzDgdAsL2QMk3hu,510182,2020-03-27
Pal Pal Dil Ke Paas- Title Track,"Arijit Singh, Parampara Tandon",7lGhrfren1Zpwh0ds0zuUg,507437,2020-03-27
Bhula Dunga,Darshan Raval,7pmY8QjqZP8GRV6qBRpheu,491222,2020-03-27
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,486337,2020-03-27
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,471620,2020-03-27
"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,1y1rQTkWmrZdJmjwuK07GC,467099,2020-03-27
Mehrama,"Pritam, Darshan Raval, Antara Mitra",6cUOiOY5qh2FpIQWIYAd2h,463055,2020-03-27
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,449758,2020-03-27
"Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, The Fusion Project",4xmkpE1Si5JL7NFxWrhV0S,447035,2020-03-27
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,439663,2020-03-27
Liggi,Ritviz,66Nmp3ztIMqX1j8yYtWl1X,437964,2020-03-27
Yaad Piya Ki Aane Lagi,"Neha Kakkar, Tanishk Bagchi, Lalit Sen",0TkquWzzuxcrwbCWlTrKYF,424222,2020-03-27
"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali, Abhijit Vaghani, Bob",2tjWCe2W7sgvS3C8NHcdtI,414923,2020-03-27
"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal",6E9UwSfT80age2xknoMS7Y,406983,2020-03-27
"Muqabla (From ""Street Dancer 3D"")","Yash Narvekar, Parampara Tandon, Tanishk Bagchi",28veUNu4veN0LOBVa0nFw8,406476,2020-03-27
Roses - Imanbek Remix,SAINt JHN,24Yi9hE78yPEbZ4kxyoXAI,401064,2020-03-27
Lagdi Lahore Di,"Guru Randhawa, Tulsi Kumar",31d3tVd82tx2sjA2VQ3PMZ,399129,2020-03-27
Ve Maahi,"Arijit Singh, Asees Kaur",7ltu5scschhmNWp5rp8rVF,365507,2020-03-27
"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara",1feANd8EfcDP5UqSvbheM3,364454,2020-03-27
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,361101,2020-03-27
"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara",2IoZMG3RqiTmsy7Li3zGFg,361019,2020-03-27
Old Skool,"Sidhu Moose Wala, Prem Dhillon, Nseeb",1pZbjOj49hg04l9VBO97hp,350027,2020-03-27
Dance Monkey,Vibe2Vibe,2b9F2d26QVGnzZtkzNU2XJ,349080,2020-03-27
Asal Mein,Darshan Raval,1StFDfq4raRws97W8Wb3QS,347401,2020-03-27
"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,2U0BLmYoSESYOdwMxW2yA9,345395,2020-03-27
Loca,"Yo Yo Honey Singh, Simar Kaur",10Hks1iBOnKIIhouOI4rrk,344863,2020-03-27
In Your Eyes,The Weeknd,7szuecWAPwGoV1e5vGu8tl,342680,2020-03-27
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,337800,2020-03-27
"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva, Tulsi Kumar",4OcvkkpF3xmyCGGY5IBlgi,335441,2020-03-27
Buttabomma - Telugu,"Armaan Malik, Thaman S",0dnDTvdUco2UbaBjUtPxNS,329071,2020-03-27
"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar, Neha Kakkar, Tanishk Bagchi",7ofWUKeNCUw1P64ArIwG9b,322720,2020-03-27
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,320413,2020-03-27
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,320355,2020-03-27
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,313803,2020-03-27
After Hours,The Weeknd,2p8IUWQDrpjuFltbdgLOag,310559,2020-03-27
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,298509,2020-03-27
Udd Gaye - Bacardi House Party Sessions,Ritviz,6wZJsut8fjiWiMPaccRAOX,293500,2020-03-27
Manjha,Vishal Mishra,0UZLaEOSIc5kg0cc7eszqC,292327,2020-03-27
"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","Romy, Tanishk Bagchi, Yo Yo Honey Singh",0OcVZqIer0LLu3K8sdU5Yb,292169,2020-03-27
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,287895,2020-03-27
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,284724,2020-03-27
Baari,"Bilal Saeed, Momina Mustehsan",7cuYb19oTyv1tLTgzH7qpv,283626,2020-03-27
"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar",0z9lOAVgQT5bysEKZ6Wwbk,277961,2020-03-27
Tibeyan da Putt,Sidhu Moose Wala,6u5InVB4FmVCEtEjcWjslp,275140,2020-03-27
Sakhiyaan,Maninder Buttar,3sqRODOZ1Z6hR4F2tnFAlg,274225,2020-03-27
8 Parche,"Baani Sandhu, Gur Sidhu",42ETKyApzUl8hTtytFAjen,274224,2020-03-27
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,269143,2020-03-27
Sauda Khara Khara,"Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George",1v8H06ctqfMX8IUxU9nCaI,256962,2020-03-27
Forever (feat. Post Malone & Clever),Justin Bieber,2ZlCGeK30BLRNSPC832pNZ,254250,2020-03-27
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,248793,2020-03-27
On My Way,"Alan Walker, Sabrina Carpenter, Farruko",7KhHA3mzt7A3LFlOJEAKpI,247795,2020-03-27
"Pachtaoge (From ""Jaani Ve"")","Arijit Singh, B Praak",5QVHNa0ppJUOoqSd36ovQS,246459,2020-03-27
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,243222,2020-03-27
Kalank (Title Track),Arijit Singh,6vo7Y1iWyZvpjvFbf6BiZ5,242268,2020-03-27
Chal Bombay,DIVINE,6AooRgSRDzbCYL4NZ4RCjU,241732,2020-03-27
"O Saki Saki (From ""Batla House"")","Neha Kakkar, Tulsi Kumar, B Praak",5djZm1zFGcJUSUqbBjrAZH,237668,2020-03-27
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,237216,2020-03-27
Control,Armaan Malik,5NH6GqeHO5Zi4bJpPfnwPs,236873,2020-03-27
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,236283,2020-03-27
"Hui Malang (From ""Malang - Unleash The Madness"")","Asees Kaur, Ved Sharma",5bAed2aRbQbjDZF9qkNSA2,235668,2020-03-27
Samajavaragamana,Sid Sriram,3j9DrRebdWK1jkpOw9FZUy,234371,2020-03-27
Cradles,Sub Urban,1y4jsQt7MjnZhiD1L6qFBC,227518,2020-03-27
Kamaal,"Badshah, Uchana Amit",1q7W78ZYL9iqyYeVONU2hg,225547,2020-03-27
Proper Patola,"Badshah, Diljit Dosanjh, Aastha Gill",39ujbBjTwwqUFySaCYDMMT,224983,2020-03-27
I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,221402,2020-03-27
"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,6IwZzHNNjiNm2efYesPOjx,221252,2020-03-27
Dil Diyan Gallan,"Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil",5MnAi6ZF7cE8pAz7wYr9Ta,217716,2020-03-27
Supalonely,"BENEE, Gus Dapperton",4nK5YrxbMGZstTLbvj6Gxw,217657,2020-03-27
"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,1aIhAX6324JZmhNnGltwkK,216380,2020-03-27
Ik Tera,Maninder Buttar,57DhVYA7E1CyrE4OKuyLb7,214442,2020-03-27
Boht Tej,"Badshah, Fotty Seven",0TaL0jvsvRwm17IcGNZkpe,212640,2020-03-27
Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",0mJTAdmY8olbGQjopDYff3,210083,2020-03-27
Sage,Ritviz,64RkEV5b7bG697vhIPMlrl,208991,2020-03-27
Kalla Sohna Nai,Akhil,4yurVSNjaPBKkOpbZWtuJO,207344,2020-03-27
Chandigarh Mein,"Badshah, Harrdy Sandhu, Lisa Mishra, Asees Kaur",5RHCtCi4k67doox07JmHTf,206843,2020-03-27
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,206141,2020-03-27
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,205404,2020-03-27
"Shaitan Ka Saala (From ""Housefull 4"")","Sohail Sen, Vishal Dadlani",7IAJzec1UxGYmNvbPTHbxx,204296,2020-03-27
Jee Karr Daa,Harrdy Sandhu,5dKlbv9CJjO5tC1jFQgZeH,202824,2020-03-27
Filhall,"B Praak, Akshay Kumar & Nupur Sanon",6E7P1uT2afeor2t6wR2y2r,202265,2020-03-27
"Jai Jai Shivshankar (From ""War"")","Vishal Dadlani, Benny Dayal",6lfSsCL894Qw15xbt7cSUy,201615,2020-03-27
Chalo Chalein,"Ritviz, Seedhe Maut",0NS3ca87AFGTQ2jHWeaLJ1,200130,2020-03-27
Faded,Alan Walker,698ItKASDavgwZ3WjaWjtz,199341,2020-03-27
Ik Mulaqaat,"Meet Bros., Palak Muchhal, Altamash Faridi",17uI7afUaul1hCzMTF9txd,199039,2020-03-27
Khairiyat,"Pritam, Arijit Singh",5O932cZmzOZGOGZz9RHx20,198107,2020-03-27
Naagin,"Vayu, Aastha Gill, Akasa Singh, Puri",7gAyu0od48mkaCw1laPKVC,196100,2020-03-27
"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik, Armaan Malik",6vuMdb0E8buJeSHArN3dXk,194287,2020-03-27
"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu, Neha Kakkar, Mellowd",1z0A545pZMaqYRkruladlk,194046,2020-03-27
"Naah Goriye (From ""Bala"")","B Praak, Harrdy Sandhu, Swasti Mehul",1CM4rFDU9q4EoLy2K44qE6,193326,2020-03-27
Laal Chunariya,Akull,4eArIrMsptXvjYgSKf6Nz4,191034,2020-03-27
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,190405,2020-03-27
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,189777,2020-03-27
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,189699,2020-03-27
Surma Surma,"Guru Randhawa, Jay Sean, Vee",77riTlvCLV3K8O0glNiQ8B,189111,2020-03-27
Tere Nainon Mein,The Bilz & Kashif,3OhyYFXr9EDgQcOW1SqCKS,188113,2020-03-27
Like It Is,"Kygo, Zara Larsson, Tyga",3frUvGrmGcay91lvFbOgsN,187425,2020-03-27
"Do You Love Me (From ""Baaghi 3"")","Nikhita Gandhi, Rene Bendali, Tanishk Bagchi",4IZHFWBdQwdu8PLBfobkUF,187001,2020-03-27
"Thodi Jagah (From ""Marjaavaan"")","Arijit Singh, Tanishk Bagchi",3f0wz6zcA7XkQiGm0qNF5r,185841,2020-03-27
Paagal,Badshah,4gyPGtExOjj1rsByKW33LR,185420,2020-03-27
Pehla Pyaar,Armaan Malik,0ojpEubhy4JNeVftmVuiN7,184784,2020-03-27
Sahiba,"Intense, Simiran Kaur Dhadli",4XtachaWEN7ybO2LrwsaEA,184716,2020-03-27
Nachan Nu Jee Karda,"Romy, Nikhita Gandhi",1Gf74nU1W35iJXFKbOKucL,183932,2020-03-27
If the World Was Ending - feat. Julia Michaels,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,183414,2020-03-27
"Kudi Nu Nachne De (From ""Angrezi Medium"")","Vishal Dadlani, Sachin-Jigar",4YIhJmihoXwjtbY4vsV9Nh,182043,2020-03-27
"Sip Sip 2.0 (From ""Street Dancer 3D"")","Garry Sandhu, Jasmine Sandlas, Tanishk Bagchi",7Jo4yv6Iiwxla5z10lE1L9,180903,2020-03-27
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,180470,2020-03-27
Satisfya,Imran Khan,6HGoVbCUr63SgU3TjxEVj6,180184,2020-03-27
"Don't Be Shy Again (From ""Bala"")","Sachin-Jigar, Badshah, Shalmali Kholgade, Gurdeep Mehendi",2TbCdbFzs2xO2nzasn0Qvw,179290,2020-03-27
The Hook Up Song,"Vishal-Shekhar, Neha Kakkar, Shekhar Ravjiani",1bLNqR3bqpyWkwWKECjVrw,179190,2020-03-27
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,178129,2020-03-27
Vaathi Coming,"Anirudh Ravichander, Gana Balachandar",2BcPFQ7nrtUObgAs72xaac,175863,2020-03-27
Tera Ghata,Gajendra Verma,0JBhoxPKHJc1ZeJrjSt0VO,174207,2020-03-27
Wishlist (feat. Kaprila),Dino James,39m83gjG1lNr7Un0dJndFw,173317,2020-03-27
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,173069,2020-03-27
Paniyon Sa,"Atif Aslam, Tulsi Kumar, Rochak Kohli",2si0ZNx4yRbggTvrIom8A2,170432,2020-03-27
"Agar Tum Saath Ho (From ""Tamasha"")","BollyKex, Arijit Singh, Alka Yagnik",3iP6FDxr7k36zqSDscqZW7,169430,2020-03-27
Chitta Kurta,"Karan Aujla, Gurlez Akhtar",7mUuarQfB0E0Xs80Vzd2gw,168651,2020-03-27
Move,Raftaar,3iX92h8ntaDlpNA9yTrf2h,168570,2020-03-27
Call You Mine,"The Chainsmokers, Bebe Rexha",2oejEp50ZzPuQTQ6v54Evp,168429,2020-03-27
Baatein Karo,Vayu,0defKES0cQIsig27CpfPWx,168321,2020-03-27
Khaab,Akhil,0a6zRnrjmaOcqsEIFkXIhw,167956,2020-03-27
Dhakka,"Sidhu Moose Wala, Afsana Khan",2fPPWdQuHY3CxPIOk6qbwH,167704,2020-03-27
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,167626,2020-03-27
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,167179,2020-03-27
Same Beef,"Bohemia, Sidhu Moose Wala",65c6VCikt7f5sAS1heoYQC,166982,2020-03-27
Teri Mitti,"Arko, B Praak",75hrPAosuDiO9F3DKwVP12,166190,2020-03-27
Goa Beach,"Tony Kakkar, Neha Kakkar",4obyqyCX0Vx839PTsz1OGf,166157,2020-03-27
"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar, Yash Narvekar, Tanishk Bagchi",6oDHAjaJJjwwgoAuMIeY9K,165860,2020-03-27
Yaari,"Nikk, Avneet Kaur",04UzZSWfw8hkK832P27QLq,165660,2020-03-27
Thunder,Imagine Dragons,1zB4vmk8tFRmM9UULNzbLB,165566,2020-03-27
"Psycho Saiyaan (From ""Saaho"")","Sachet Tandon, Dhvani Bhanushali, Tanishk Bagchi",3ZjMdVOWxQ53FKrmkgCv95,165137,2020-03-27
Jeet,Ritviz,4ye8U0982eHtlhlvePpxtP,164195,2020-03-27
Moral of the Story,Ashe,2nC3QhMI9reBIOWutbU3Tj,163950,2020-03-27
Gaddi Pichhe Naa,"Khan Bhaini, Shipra Goyal",0KMxACWz7WJYy9wj7YVKKr,162501,2020-03-27
Heartless,The Weeknd,6bnF93Rx87YqUBLSgjiMU8,161985,2020-03-27
"Odhani (From ""Made in China"")","Sachin-Jigar, Darshan Raval, Neha Kakkar",2q0V50aNlI1RQXJyE5HDgD,161267,2020-03-27
Jatta,Sidhu Moose Wala,59jtE0b5xfFYjSXfpvFNHR,161213,2020-03-27
Ae Dil Hai Mushkil Title Track,"Pritam, Arijit Singh",1UWacd8x8tPPwmrPB1MoBI,160627,2020-03-27
"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","Arijit Singh, Sachet-Parampara",6aPMWbbdhDhiJHlknZb9Yx,160354,2020-03-27
Bombay to Punjab,"Deep Jandu, DIVINE",1xoQjCAP6a63tZXbsMziXk,159847,2020-03-27
"Photo (From ""Luka Chuppi"")","Karan Sehmbi, Tanishk Bagchi, Goldboy",5wdlz4N7s1Xyr4y4RXhZJM,158324,2020-03-27
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,157957,2020-03-27
"Lamborghini (From ""Jai Mummy Di"")","Meet Bros., Neha Kakkar, Jassie Gill",5xWpxI216rbOSiAqjdn6gy,157946,2020-03-27
Tu Hi Das De,"Tedi Pagg, Simar Panag, Mickey Singh",65hNUaQSau704UtsRZVhKy,157820,2020-03-27
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,157011,2020-03-27
Goodbyes (Feat. Young Thug),Post Malone,6vBdBCoOhKHiYDDOcorfNo,156943,2020-03-27
Yaen Ennai Pirindhaai - Male,"Sid Sriram, Dhruv Vikram, Banita Sandhu",2GYzXSeNa3Y0BfIfS1VJj3,156721,2020-03-27
Humnava Mere,"Jubin Nautiyal, Rocky - Shiv",0loZn1c5heXie7OAtvK6nH,155179,2020-03-27
Love Mashup 2019,"Akhil Sachdeva, Antara Mitra, Arijit Singh, Benny Dayal, Dhvani Bhanushali, Karan Sehmbi, Nikhita Gandhi, Rahat Fateh Ali Khan, Sachet Tandon, Shreya Ghoshal, Tulsi Kumar, A.R. Rahman, Amaal Mallik, Goldboy, Mithoon, Pritam, Rochak Kohli, Sachet-Parampara, Sandesh Shandilya, Sourav Roy, Tanishk Bagchi, DJ Yogii",2nCKF3gkwHCamm3f0jNaJd,155156,2020-03-27
hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,154626,2020-03-27
Let Me Love You,"DJ Snake, Justin Bieber",0lYBSQXN6rCTvUZvg9S0lU,154477,2020-03-27
"Chashni (From ""Bharat"")","Abhijeet Srivastava, Vishal-Shekhar",5X5db3FrBOHbibrFKA02MQ,153789,2020-03-27
changes,XXXTENTACION,7AFASza1mXqntmGtbxXprO,153618,2020-03-27
Ramuloo Ramulaa - Duet,"Anurag Kulkarni, Mangli, Thaman S",4uXJADmybUHUgycBWFHeq6,153418,2020-03-27
Pal,"Javed-Mohsin, Arijit Singh, Shreya Ghoshal",5G7pZ8G8NFvS1MQ9H4L7dC,153404,2020-03-27
"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar, Neha Kakkar, Young Desi",4bKkdGBttnK4SYjT4zPC1U,153310,2020-03-27
Hate Me (with Juice WRLD),Ellie Goulding,6kls8cSlUyHW2BUOkDJIZE,153244,2020-03-27
Tum Na Ho,"Arjun Kanungo, Prakriti Kakar, M Ajay Vaas",65QRFvzB2ZLJ1BygWPxxVj,153039,2020-03-27
O Saathi,"Atif Aslam, Arko",6fScgF2Y63ScU73nYju0ny,152972,2020-03-27
Dooriyan (feat. Kaprila),Dino James,4nKc9yiwXWlEByq1oMfHU6,152454,2020-03-27
Eastside (with Halsey & Khalid),benny blanco,7FGq80cy8juXBCD2nrqdWU,152166,2020-03-27
"Morni Banke (From ""Badhaai Ho"")","Guru Randhawa, Neha Kakkar",5x3K3Ld54TtkYKdQvrFOV3,151944,2020-03-27
Tareefan - Original,Chdry Saqib,6fTEiqvwttauVDmDmDwD2T,151866,2020-03-27
She Move It Like,Badshah,39vrbjCMTRXEdiIr2IsBgd,151809,2020-03-27
"Mummy Nu Pasand (From ""Jai Mummy Di"")","Sunanda Sharma, Tanishk Bagchi",74qF0JeFMVilMEeFDiQZ48,151487,2020-03-27
Laare,Maninder Buttar,7GfdU12uRL2xtSQcRXmqNN,151093,2020-03-27
"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,5sul5AkWmzi2fE70oS7mK9,150945,2020-03-27
Naina Da Kya Kasoor,Amit Trivedi,4JQxGJ8jsKW8pOUVoAgOZr,149994,2020-03-27
Dance Like,Harrdy Sandhu,36EPfDEkfLYQLt8Fvced8x,149958,2020-03-27
Black Swan,BTS,3bkkMZEAhx7rTVz1C0itRQ,149586,2020-03-27
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,149360,2020-03-27
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,3zHq9ouUJQFQRf3cm1rRLu,148841,2020-03-27
Trampoline (with ZAYN),SHAED,2ez6qvOTHKeI3ss80NGqnI,148652,2020-03-27
i'm so tired...,"Lauv, Troye Sivan",4vjpLMyL3ZO6aphdYr8XYw,147807,2020-03-27
Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,3lWzVNe1yFZlkeBBzUuZYu,146993,2020-03-27
Intezaar,"Mithoon, Arijit Singh, Asees Kaur",6p2o4ep90wpkh0qzUmyFuO,145903,2020-03-27
"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar, Dhvani Bhanushali, Ikka",6cARnc9YVlBNigjNSX63pp,144807,2020-03-27
Qaafirana,"Arijit Singh, Nikhita Gandhi",0xkGTPTijMU84dtHr3KQQi,143635,2020-03-27
"fuck, i'm lonely (with Anne-Marie)",Lauv,09PGubKAMryhOWv1LHpCYz,143624,2020-03-27
"Pyaar Toh Tha (From ""Bala"")","Sachin-Jigar, Jubin Nautiyal, Asees Kaur",3boJs8tx10SQr2nUUm3FAr,143198,2020-03-27
Tod Da E Dil,Ammy Virk,1WTwFMVRQvkx9fRpCKNrJ9,143096,2020-03-27
Starboy,"The Weeknd, Daft Punk",7MXVkk9YMctZqd1Srtv4MB,142946,2020-03-27
Enna Sona,"A.R. Rahman, Arijit Singh",6bdpj89aYEBjhpsenXAsmO,142762,2020-03-27
If I Can't Have You,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,141876,2020-03-27
Turks (feat. Travis Scott),"NAV, Gunna",0lSZh5W0wDeurkGzLYY6hf,141725,2020-03-27
Genda Phool (feat. Payal Dev),Badshah,0gzu5mm36VJH2Zqu8sQPTf,1431580,2020-04-03
Shayad,"Pritam, Arijit Singh",1smFN2CLqGROu0J0UyvDfL,957883,2020-04-03
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,784142,2020-04-03
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,775510,2020-04-03
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,749088,2020-04-03
Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu",7CY0CmCpSglfUKCBOOiRfw,699151,2020-04-03
"Ghungroo (From ""War"")","Arijit Singh, Shilpa Rao",0WdbnNKO0Jt4BZACSDQh44,696596,2020-04-03
Skechers,DripReport,2alc8VZAzDgdAsL2QMk3hu,687276,2020-04-03
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar",6q9XTgfWilsnyiFofvYrIF,683759,2020-04-03
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,661377,2020-04-03
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar",57jOEZtoLQK4zF2x55bdkp,645142,2020-04-03
Toosie Slide,Drake,127QTOFJsJQp5LbJbu3A1y,620110,2020-04-03
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon",2Fv2injs4qAm8mJBGaxVKU,615734,2020-04-03
