Title,Artist,Song ID,Streams,Data Date
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,46NBoIAHrmR7qcUGCIFEjR,115576,2016-12-23
Fiebre,David Bisbal,544E59bf3opnM83UHIop94,115151,2016-12-23
Would I Lie to You - Radio Edit,"David Guetta, Cedric Gervais, Chris Willis",4PdJSsESm34djLfBde9Pr2,115148,2016-12-23
Destino o Casualidad,Melendi,3NaEzk0OFnezhFFGqZNyYz,114349,2016-12-23
Hello,Adele,4sPmO7WMQUAf45kwMOtONw,114272,2016-12-23
Faith - Remastered,George Michael,0HEmnAUT8PHznIAAmVXqFJ,113830,2016-12-23
What Do You Mean?,Justin Bieber,3pzjHKrQSvXGHQ98dx18HI,113193,2016-12-23
"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","De La Ghetto, Mambo Kingz, DJ Luian",498YWgZPJWIA4lphXtCNma,113034,2016-12-23
Kiss the Sky,Jason Derulo,0LiEC0RZvGaUISWv7lYsJL,112988,2016-12-23
Mi Mayor Fortuna (with ChocQuibTown),Melendi,2ohQN4UOfgXGwtF2ISUkFb,112561,2016-12-23
Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,111530,2016-12-23
Llegaste tú (feat. Reykon),Sofía Reyes,79Bm3DTEYuQsDpUVHbSRsL,111137,2016-12-23
Verano,La Oreja de Van Gogh,5JdMJsSyGcnVrVJACgX5AS,110498,2016-12-23
Latina Sabrosa,"Snova, Juan Magán",2duYlBtpV5ZVx2dDTbpsQi,110011,2016-12-23
Holly Jolly Christmas,Michael Bublé,6tjituizSxwSmBB5vtgHZE,109105,2016-12-23
Stitches,Shawn Mendes,1WP1r7fuvRqZRnUaTi2I1Q,107722,2016-12-23
The Ocean (feat. Shy Martin),Mike Perry,2CPqh63wRVscbceKcPxwvv,107414,2016-12-23
Party Monster,The Weeknd,4F7A0DXBrmUAkp32uenhZt,106341,2016-12-23
Love on Me,"Galantis, Hook N Sling",2MHCiOohBZEQuLgDTPvSzF,105904,2016-12-23
Hijos Del Verbo Amar,Pablo López,5EZxIvwVrnBxwHWl69rgK5,105637,2016-12-23
La Casa No Es Igual,Melendi,7yjTvUlvx7S1pneUODlGBg,105299,2016-12-23
Mistletoe,Justin Bieber,32OWobmyAz8J2qA8iWekyS,104312,2016-12-23
Propuesta Indecente,Romeo Santos,5PycBIeabfvX3n9ILG7Vrv,104177,2016-12-23
La Bicicleta (feat. Maluma) - Remix,"Carlos Vives, Shakira",7IRuf7FrdQvOGs0g9mSNGr,103819,2016-12-23
Hey Baby,"Dimitri Vegas & Like Mike, Diplo, Deb’s Daughter",6yc377A8qxHIjPUcjGD4ET,103805,2016-12-23
Jingle Bells (feat. The Puppini Sisters),Michael Bublé,4qBejt9FeqLI9blHI1Nq1x,102819,2016-12-23
Antes de Morirme (feat. Rosalía),"C. Tangana, ROSALÍA",7aFBy1CBLGnZE1Iv6TvEZE,102324,2016-12-23
Todo No Es Casualidad - Versión Radio,India Martinez,7hJ50qGogxnnOto7kISbSQ,102238,2016-12-23
Chantaje (feat. Maluma),Shakira,6mICuAdrwEjh6Y6lroV2Kg,1690385,2016-12-30
Reggaetón Lento (Bailemos),CNCO,3AEZUABDXNtecAOSC1qTfo,1527601,2016-12-30
Safari,"J Balvin, Pharrell Williams, BIA, Sky",6rQSrBHf7HlZjtcMZ4S4bO,1251439,2016-12-30
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5knuzwU65gJK7IF5yJsuaW,1181158,2016-12-30
Vente Pa' Ca (feat. Maluma),Ricky Martin,7DM4BPaS7uofFul3ywMe46,1086774,2016-12-30
Otra vez (feat. J Balvin),Zion & Lennox,3QwBODjSEzelZyVjxPOHdq,964540,2016-12-30
Gyal You A Party Animal - Remix,"Charly Black, Daddy Yankee",1AkTW13ysu0AJrwuM6UY0I,939533,2016-12-30
Traicionera,Sebastian Yatra,5J1c3M4EldCfNxXwrwt8mT,930409,2016-12-30
La Bicicleta,"Carlos Vives, Shakira",0sXvAOmXgjR2QUqLK1MltU,875785,2016-12-30
Let Me Love You,"DJ Snake, Justin Bieber",4pdPtRcBmOSQDlJ3Fk945m,855909,2016-12-30
24K Magic,Bruno Mars,6b8Be6ljOzmkOmFslEb23P,820885,2016-12-30
Starboy,"The Weeknd, Daft Punk",5aAx2yezTd8zXrkmtKl66Z,788146,2016-12-30
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,745183,2016-12-30
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)","IAmChino, El Chacal",6stYbAJgTszHAHZMPxWWCY,741568,2016-12-30
Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,6sMPwcpYtxm1mlgYbp1B0t,732579,2016-12-30
Vacaciones,Wisin,3dQDid3IUNhZy1OehIfYfE,722934,2016-12-30
Don't Wanna Know,"Maroon 5, Kendrick Lamar",5MFzQMkrl1FOOng9tq6R9r,697829,2016-12-30
Manicomio,Cosculluela,3n58u3LOFw8mITLvfPvQBz,689196,2016-12-30
Borro Cassette,Maluma,6DUdDIRgLqCGq1DwkNWQTN,665577,2016-12-30
In the Name of Love,"Martin Garrix, Bebe Rexha",04DwTuZ2VBdJCCC5TROn7L,639518,2016-12-30
Fuego,Juanes,0mwPE0lPOgnWf2bo14xedJ,629174,2016-12-30
DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,6YZdkObH88npeKrrkb8Ggf,616955,2016-12-30
Cómo Te Atreves,Morat,2z0EshEO4XptiepEb9j3Og,615442,2016-12-30
Bailame Despacio,"Xantos, Dynell",4OaTpLJIa2harufGxfOPUu,615017,2016-12-30
Quiero Que Sepas,Juan Magán,0fm7fJ4aZv6Wx0klIcyXPz,613420,2016-12-30
Deja Que Te Bese,"Alejandro Sanz, Marc Anthony",0s6yB0ZFl1LvYHAnGhXFga,612390,2016-12-30
One Dance,"Drake, WizKid, Kyla",1xznGGDReH1oQq0xzbwXa3,593583,2016-12-30
Te Quiero Pa´Mi,"Don Omar, Zion & Lennox",3BY2mafsbsoKGqS380Xnuz,589847,2016-12-30
Cold Water (feat. Justin Bieber & MØ),Major Lazer,6DNtNfH8hXkqOX1sjqmI7p,583611,2016-12-30
Antes Que No,David Bisbal,4Iy644j0PpHssDJ33tXbIS,582188,2016-12-30
Dile Que Tu Me Quieres,Ozuna,20ZAJdsKB5IGbGj4ilRt2o,580033,2016-12-30
Desde Que Estamos Juntos,Melendi,66VmioeXL4i1TCfHIO8R9t,575612,2016-12-30
Heathens,Twenty One Pilots,6i0V12jOa3mr6uu4WYhUBr,547214,2016-12-30
My Way,Calvin Harris,1vvNmPOiUuyCbgWmtc6yfm,533043,2016-12-30
Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,2SSYqDX8KTgy01NlqtUo0F,528436,2016-12-30
Andas En Mi Cabeza,"Chino & Nacho, Daddy Yankee",5mey7CLLuFToM2P68Qu1gF,521840,2016-12-30
Side To Side,"Ariana Grande, Nicki Minaj",4pLwZjInHj3SimIyN9SnOz,521345,2016-12-30
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,516397,2016-12-30
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,6JV2JOEocMgcZxYSZelKcc,498565,2016-12-30
Bobo,J Balvin,7AtlMCIauSQZqiXSlbBPW6,495161,2016-12-30
Don't Let Me Down (feat. Daya),The Chainsmokers,0QsvXIfqM0zZoerQfsI9lm,486068,2016-12-30
El Perdedor (feat. Yandel) - The Remix,Maluma,4QsPTKvdpgkA7mBAvclZTa,475742,2016-12-30
Cheap Thrills,Sia,27SdWb2rFzO6GWiYDBTD9j,474594,2016-12-30
Shaky Shaky,Daddy Yankee,58IL315gMSTD37DOZPJ2hf,470708,2016-12-30
We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,468453,2016-12-30
Treat You Better,Shawn Mendes,4Hf7WnR761jpxPr5D46Bcd,463769,2016-12-30
Perfect Strangers,"Jonas Blue, JP Cooper",1CUVN2kn7mW5FjkqXTR2W1,450580,2016-12-30
Amor y dolor,"Carlos Baute, Alexis y Fido",4efQTJSX6Jca1hHZNi74Zd,450431,2016-12-30
Me llamas (feat. Maluma) - Remix,Piso 21,5hEM0JchdVzQ5PwvSfITeX,429734,2016-12-30
I Feel It Coming,"The Weeknd, Daft Punk",5GXAXm5YOmYT0kL5jHvYBt,414307,2016-12-30
The Greatest,Sia,6bLopGnirdrilrpdVB6Um1,413723,2016-12-30
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",3NdDpSvN911VPGivFlV5d0,328328,2016-12-30
"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,0JoHqmlqE0W0i9prt6kcHR,292058,2016-12-30
