Title,Artist,Song ID,Streams,Chart Date
Walla Haram,Habeeb Ali,2FP3VlH0UT5cXxqlFiAGu4,23473,2020-01-03
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,23320,2020-01-03
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,23276,2020-01-03
عليك السلام,Fahed Bin Fasla,4kWFLTUFt7d50RiKmDSVeP,22734,2020-01-03
Bye Bye,Mohamed AlSalim,4xgXRdmHklqEHovZOnNH3A,22695,2020-01-03
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,22444,2020-01-03
FRIENDS,"Marshmello, Anne-Marie",08bNPGLD8AhKpnnERrAc6G,21210,2020-01-03
Dommeny Dommeny,Mahmoud Al Turky,4QuIM0B9hR9FYJRCcKGvtb,21064,2020-01-03
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,20967,2020-01-03
Lose You To Love Me,Selena Gomez,1HfMVBKM75vxSfsQ5VefZ5,20265,2020-01-03
كان يهمني,Assala Nasri,3oGUMQ4n2m6dP6qafNePth,20060,2020-01-03
Can't Get You out of My Head,Glimmer of Blooms,36vmjzpqqcH4zryJPlyHwP,19894,2020-01-03
the remedy for a broken heart (why am I so in love),XXXTENTACION,4UKCKdYiLN6IMA5ZESUTL7,19861,2020-01-03
Ayy Macarena,Tyga,6LcauUZjF1eXQrgqMUecHX,19490,2020-01-03
اوف منه قلبي,Aseel Hameem,5XZqFBpz10c3f8OyVbFVJB,19017,2020-01-03
Legends Never Die,"League of Legends, Against The Current",1FpVJ7HpZInE2GvhVE2TwT,18873,2020-01-03
Get You The Moon (feat. Snøw),Kina,4ZLzoOkj0MPWrTLvooIuaa,18749,2020-01-03
اخر ما سوى,بو خطيف,1j40VTVHnNc0prj4ZkskkE,18695,2020-01-03
Faded,Alan Walker,698ItKASDavgwZ3WjaWjtz,18380,2020-01-03
Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,18203,2020-01-03
أنا أصدق,Fahed Bin Fasla,288jA9E8kYs31f3zMXvloV,17781,2020-01-03
"Alone, Pt. II","Alan Walker, Ava Max",0bMbDctzMmTyK2j74j3nF3,17760,2020-01-03
Can We Kiss Forever?,"Kina, Adriana Proenza",58wyJLv6yH1La9NIZPl3ne,17757,2020-01-03
Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,16888,2020-01-03
Rah,Bassam Mahdi,67xDfUqOQz5YmLGyM7UAJA,16874,2020-01-03
hot girl bummer,blackbear,7aiClxsDWFRQ0Kzk5KI5ku,16798,2020-01-03
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,16702,2020-01-03
Con Calma,"Daddy Yankee, Snow",5w9c2J52mkdntKOmRLeM2m,16378,2020-01-03
